%       Data Used in "A BAYESIAN APPROACH TO DATA DISCLOSURE: OPTIMAL 
%       INTRUDER BEHAVIOR FOR CONTINUOUS DATA"
% 	by Stephen E. Fienberg, Udi E. Makov, and Ashish P. Sanil
% 
% Background:
% ==========
% In this paper we develop an approach to data disclosure in survey settings by
% adopting a probabilistic definition of disclosure due to Dalenius. Our approach
% is based on the principle that a data collection agency must consider
% disclosure from the perspective of an intruder in order to efficiently evaluate
% data disclosure limitation procedures. The probabilistic definition and our
% attempt to study optimal intruder behavior lead naturally to a Bayesian
% formulation.  We apply the methods in a small-scale simulation study using data
% adapted from an actual survey conducted by the Institute for Social Research at
% York University. (See Sections 1-3 of the paper for details oF the model
% formulation and related issues.)
% 
% The Data:
% ========
% Our case study uses data from the survey data Elite Canadian
% Decision-Makers collected by the Institute for Social Research at York
% University.  This survey was conducted in 1981 using telephone
% interviews and there were 1348 respondents, but many of these did not
% supply complete data.  We have extracted data on 12 variables, each of which
% was measured on a 5-point scale:
% 
% Civil-liberties:
% - ---------------
% C1 - Free speech is just not worth it.
% C2 - We have gone too far in pushing equal rights in this country.
% C3 - It is better to live in an  orderly  society  than  to  allow people so
%      much freedom.
% C5 - Free speech ought to be allowed for all political groups.
% 
% Attitudes towards Jews:
% - ----------------------
% A15 - Most Jews don't care what happens to people who are not Jews.
% A18 - Jews are more willing than others to use shady practices  to
%       get ahead.
% 
% Canada-US relationship:
% - ----------------------
% CUS1 - Ensure independent Canada.
% CUS5 - Canada should have free trade with the USA.
% CUS6 - Canada's way of life is influenced strongly by USA.
% CUS7 - Canada benefits from US investments.
% 
% 
% In addition, we have data on two approximately continuous variables:
% 
% Personal information:
% - --------------------
% Income - Total family income before taxes (with top-coding at \$80,000).
% Age - Based on year of birth.
% 
% 
% We transformed the original survey data  as follows in order to create
% a database of approximately continuous variables:
%  
% [A]  We add categorical  variables  (all  but  income) to increase the number
% of levels. (When necessary we reversed the order of levels of a response  to a
% question.)  The new variables are defined as follows:
% 
% Civil     = C1 + C2 + C3 + (8 - C5)
% Attitude  = A15 + A18
% Can/US    = (5 - CUS1) + CUS5 + (5 - CUS6) + CUS7
% 
% After we removed cases with missing observations and  two  cases involving 
% young children, we had a  data-base consisting of 662 observations.
% 
% [B]  In order to enhance continuity, we took the following measures:
% 
% Age:  We added normal  distributed  variates,  with  0   mean  and
%       variance 4 to all observations.
% Income: We added uniform variates on the range of $0 - $10,000 to all incomes
%         below $80,000.  Since all cases of incomes exceeding $80,000 were
%         lumped together  in  the  survey,  we simulated their values by means
%         of a t(8) distribution. Drawing values from the upper 38% tail of t(8),
%         we evaluated the values of income as $60,000 + 25,000*t(8).
% Other variables: We added  normal distributed variates, with 0 mean and
%                  variance  0.5 to the variables. 
% 
% We assume that the agency releases information about all
% variables, except for Attitudes (towards Jews), which  is unavailable to
% the intruder and is at the center of the intruder's investigation.
% 
% We denote the released data by 
% 
% 	Z = (( z(i,j) ))   with i=1,..,662; j=1,2,3,4.
% 
% We assume that the intruder's data, X, are accurate and are related to Z via
% the following transformation:
% 	x(0,j) = z(i,j)*theta(i,j) + xi(j),
% 
% where theta(i,j) is a bias removing parameter normally distributed with mean 1 
% and variance  v(j), and xi(j) is normally distributed disturbance with 0  mean
% and variance sigma2(j).   
% 
% The following table provides the values of 
% v(j), sigma2(j) used in the study:
% 
% 	                            v(j)     sigma2(j)
% 	Civil                      0.1732       25
% 	Can/US                     0.1732       25
% 	Age                        0.1732       9
% 	Income (in $10000's)       0.1732       4
% 
% 
% We first generated several realizations of the above transformation on small
% subsets of the data to ascertain the impact of the process of the error
% on the data. In Table 4-1 in the paper we present 10 records the the intruder's
% accurate data, X, and the biased and corrupted released data, Z, which we
% obtained from one realization of the transformation.
% 
% Section 4.2 of the paper contains details of the implementation of our Bayesian
% model.
% 
% Data Used in the Computations:
% =============================
% We conducted a complete simulation of the procedures for the complete set of
% 662 cases.  We considered four different scenarios for the simulation. (The
% names of datasets used in each of the scenarios appear in brackets below. The
% datasets are appended to this text.)
% 
%  * The released data contains no bias or noise (i.e. v(j)=0 and sigma2(j)=0 for
%    all j). [Z.DATA]
%  * The released data contains only noise (i.e., v(j)=0 for all j and 
%    and $sigma2(j)$ as given in the above Table). [X_NOISE.DATA]
%  * The released data contains only bias (i.e., sigma2(j)=0 for all j and v(j)
%    as given in the above Table). [X_BIAS.DATA]
%  * The released data contains both bias and noise (i.e., v(j) and sigma2(j) as
%    given in the above Table). [X_TAMPERED.DATA]
% 
% We took each individual in turn as the object of the intruder's efforts and
% carried out the calculations.
% 
% Structure of the Datasets:
% - -------------------------
% Each attached dataset consists of four space-separated columns containing the
% data on Age, Civil, Can/US and Income ($) respectively.
% 
% 
%
% Dataset: X_NOISE
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation disclosure-X_NOISE

@attribute Age REAL
@attribute Civil REAL
@attribute Can/US REAL
@attribute Income REAL

@data
23.349661,29.860880,4.1971595,45550.41
62.428811,22.772825,5.6913315,79129.50
48.272638,8.063227,9.5125003,70202.66
39.918946,14.799746,8.4269562,111268.15
33.232595,17.817427,14.2487283,50650.93
27.101284,13.404751,18.0681868,101357.09
52.491328,9.746183,5.0805321,77355.78
43.865826,18.706031,12.3001933,53120.18
31.795246,11.660241,15.4983787,61235.46
79.052775,12.263069,6.0833574,85269.93
54.194508,22.608776,6.4868753,96319.65
35.066522,2.538590,7.0844791,89467.07
40.434952,13.616403,9.3195608,99432.59
,9.460303,21.010407,10.2039043,104059.66
49.159898,28.952001,7.8969531,31309.63
46.914543,17.258022,6.5432417,115830.32
45.767922,30.390819,4.2731403,78901.06
54.349277,25.815851,3.0876669,33746.63
64.314428,12.398220,12.2397256,64081.86
49.188499,11.024706,6.8382705,83153.02
76.652939,26.103957,6.3529689,114089.37
51.866679,19.819029,12.8005848,85453.86
29.262586,26.090016,15.3866239,80417.82
53.679798,20.002226,8.8483248,38196.45
68.879577,21.299838,10.5719498,84082.95
26.989108,14.012562,9.4672132,157090.68
72.079947,19.194236,4.1630267,85682.49
45.380312,17.806181,12.3846882,81734.15
53.830310,19.772365,8.5551434,76973.90
44.908491,16.486319,7.9117686,74955.01
56.521128,21.262055,17.7020264,41032.92
41.170380,28.263870,11.4195588,88925.88
37.965380,27.829664,0.2642362,120821.00
43.498354,15.322091,13.6181998,93493.13
43.343977,24.298524,8.2539983,64423.69
63.631147,18.167378,10.3458765,44572.59
52.564104,24.339034,7.2150167,85603.37
57.175338,20.863261,5.0462470,79858.90
29.521415,16.856372,6.4313062,74747.45
52.495300,17.325386,10.8684591,77954.17
31.857979,14.762502,8.8973360,50289.39
33.032870,28.333817,9.7110179,55953.65
38.245012,15.610430,14.2864509,23420.63
43.813534,16.472020,4.3630302,82646.87
43.142773,19.226898,8.8767720,105219.72
43.226535,19.188189,4.2315450,132151.03
38.858023,26.459855,10.1641902,94841.22
20.45723,30.6343502,7.669443,86812.65
42.15814,23.9324710,12.115344,64687.83
64.95006,14.8925666,5.134576,45386.86
46.87503,22.6937877,6.884193,35222.07
64.11579,15.9844112,15.238610,72928.16
63.62045,8.9543990,12.416755,93531.42
58.25248,10.9635430,9.450022,173112.51
29.61109,19.0540757,5.318568,59694.91
35.65635,8.5759812,1.937343,141287.81
34.02292,-0.8397195,6.249028,71226.89
28.17437,16.3087840,11.336806,34933.64
35.53192,20.2410721,8.909814,77326.67
38.53041,17.7094513,9.430934,106936.23
20.41723,26.3221018,9.049957,93502.58
33.77809,4.7829577,7.864196,59934.34
63.10095,29.1573380,5.163299,151730.44
32.61149,19.6943795,10.572607,67568.12
33.25269,21.3523438,11.141380,54583.35
59.17378,18.7342535,10.947889,64793.85
33.15636,11.3868124,12.830182,74938.06
22.99372,18.2840037,5.020718,58297.51
69.44475,23.5657990,8.248992,71132.77
34.46941,19.9990100,7.756533,76384.77
28.04734,9.6446531,10.683043,107622.16
60.69000,16.3703712,12.236151,66817.28
53.38916,15.1096212,2.107196,68300.47
49.90884,23.8617924,8.751306,97012.21
37.82528,21.4953940,5.591292,57585.30
45.75806,6.5957861,15.804572,45925.15
49.30591,13.8023817,16.353585,110033.02
41.20675,15.3191228,5.270854,95961.38
22.85622,30.9767884,7.054899,94710.88
39.87962,22.8755486,19.430787,66960.43
53.37060,12.3857098,11.611559,143150.41
41.24611,16.8461259,8.477768,80375.35
29.33233,15.1403522,9.333612,79319.14
30.54214,13.8977900,14.025725,87747.66
44.02006,33.4616385,17.710293,108563.09
17.31954,11.1706925,9.145336,82093.65
47.55285,13.2781432,11.438725,73530.54
48.78860,21.8434431,16.711769,83458.73
50.94245,25.2935283,4.832701,77956.99
54.17788,-1.0108360,13.357556,127145.24
34.99632,17.4750550,9.317477,68696.06
53.99500,12.8198524,10.310000,106710.04
45.39257,28.3922424,6.842850,73149.99
41.65472,18.5864620,12.707037,95280.48
62.09379,11.982740,4.138981,84473.31
30.31772,25.870682,6.959338,105488.64
59.38179,23.057720,7.387254,119291.78
27.40328,16.589789,4.807525,104029.81
30.87474,7.389364,5.995377,126133.92
33.45568,30.544974,8.199891,81868.04
36.30911,10.627038,17.321439,24592.40
49.80042,25.141294,11.046152,89065.56
34.78109,28.426540,12.868815,80670.23
41.47764,12.629618,4.582109,88232.01
37.46378,21.426062,4.630819,111683.73
35.45272,23.222390,11.823672,90916.75
48.73234,19.152012,8.960538,95910.19
51.56882,24.708822,4.580001,118570.43
32.15726,26.485083,16.069536,57646.10
40.15542,26.979126,0.358543,69820.98
50.26210,28.434777,8.169322,69982.33
42.07542,26.565359,22.386001,88409.16
35.29961,25.244599,13.496626,69882.36
59.67104,31.082516,14.182728,112634.16
65.06014,20.531434,12.660972,111927.25
32.68086,19.349057,11.986278,116822.11
37.55882,22.658064,1.646716,24093.78
30.45163,26.237333,12.791385,31093.19
42.68879,11.464186,8.496722,14394.20
