%       Data Used in "A BAYESIAN APPROACH TO DATA DISCLOSURE: OPTIMAL 
%       INTRUDER BEHAVIOR FOR CONTINUOUS DATA"
% 	by Stephen E. Fienberg, Udi E. Makov, and Ashish P. Sanil
% 
% Background:
% ==========
% In this paper we develop an approach to data disclosure in survey settings by
% adopting a probabilistic definition of disclosure due to Dalenius. Our approach
% is based on the principle that a data collection agency must consider
% disclosure from the perspective of an intruder in order to efficiently evaluate
% data disclosure limitation procedures. The probabilistic definition and our
% attempt to study optimal intruder behavior lead naturally to a Bayesian
% formulation.  We apply the methods in a small-scale simulation study using data
% adapted from an actual survey conducted by the Institute for Social Research at
% York University. (See Sections 1-3 of the paper for details oF the model
% formulation and related issues.)
% 
% The Data:
% ========
% Our case study uses data from the survey data Elite Canadian
% Decision-Makers collected by the Institute for Social Research at York
% University.  This survey was conducted in 1981 using telephone
% interviews and there were 1348 respondents, but many of these did not
% supply complete data.  We have extracted data on 12 variables, each of which
% was measured on a 5-point scale:
% 
% Civil-liberties:
% - ---------------
% C1 - Free speech is just not worth it.
% C2 - We have gone too far in pushing equal rights in this country.
% C3 - It is better to live in an  orderly  society  than  to  allow people so
%      much freedom.
% C5 - Free speech ought to be allowed for all political groups.
% 
% Attitudes towards Jews:
% - ----------------------
% A15 - Most Jews don't care what happens to people who are not Jews.
% A18 - Jews are more willing than others to use shady practices  to
%       get ahead.
% 
% Canada-US relationship:
% - ----------------------
% CUS1 - Ensure independent Canada.
% CUS5 - Canada should have free trade with the USA.
% CUS6 - Canada's way of life is influenced strongly by USA.
% CUS7 - Canada benefits from US investments.
% 
% 
% In addition, we have data on two approximately continuous variables:
% 
% Personal information:
% - --------------------
% Income - Total family income before taxes (with top-coding at \$80,000).
% Age - Based on year of birth.
% 
% 
% We transformed the original survey data  as follows in order to create
% a database of approximately continuous variables:
%  
% [A]  We add categorical  variables  (all  but  income) to increase the number
% of levels. (When necessary we reversed the order of levels of a response  to a
% question.)  The new variables are defined as follows:
% 
% Civil     = C1 + C2 + C3 + (8 - C5)
% Attitude  = A15 + A18
% Can/US    = (5 - CUS1) + CUS5 + (5 - CUS6) + CUS7
% 
% After we removed cases with missing observations and  two  cases involving 
% young children, we had a  data-base consisting of 662 observations.
% 
% [B]  In order to enhance continuity, we took the following measures:
% 
% Age:  We added normal  distributed  variates,  with  0   mean  and
%       variance 4 to all observations.
% Income: We added uniform variates on the range of $0 - $10,000 to all incomes
%         below $80,000.  Since all cases of incomes exceeding $80,000 were
%         lumped together  in  the  survey,  we simulated their values by means
%         of a t(8) distribution. Drawing values from the upper 38% tail of t(8),
%         we evaluated the values of income as $60,000 + 25,000*t(8).
% Other variables: We added  normal distributed variates, with 0 mean and
%                  variance  0.5 to the variables. 
% 
% We assume that the agency releases information about all
% variables, except for Attitudes (towards Jews), which  is unavailable to
% the intruder and is at the center of the intruder's investigation.
% 
% We denote the released data by 
% 
% 	Z = (( z(i,j) ))   with i=1,..,662; j=1,2,3,4.
% 
% We assume that the intruder's data, X, are accurate and are related to Z via
% the following transformation:
% 	x(0,j) = z(i,j)*theta(i,j) + xi(j),
% 
% where theta(i,j) is a bias removing parameter normally distributed with mean 1 
% and variance  v(j), and xi(j) is normally distributed disturbance with 0  mean
% and variance sigma2(j).   
% 
% The following table provides the values of 
% v(j), sigma2(j) used in the study:
% 
% 	                            v(j)     sigma2(j)
% 	Civil                      0.1732       25
% 	Can/US                     0.1732       25
% 	Age                        0.1732       9
% 	Income (in $10000's)       0.1732       4
% 
% 
% We first generated several realizations of the above transformation on small
% subsets of the data to ascertain the impact of the process of the error
% on the data. In Table 4-1 in the paper we present 10 records the the intruder's
% accurate data, X, and the biased and corrupted released data, Z, which we
% obtained from one realization of the transformation.
% 
% Section 4.2 of the paper contains details of the implementation of our Bayesian
% model.
% 
% Data Used in the Computations:
% =============================
% We conducted a complete simulation of the procedures for the complete set of
% 662 cases.  We considered four different scenarios for the simulation. (The
% names of datasets used in each of the scenarios appear in brackets below. The
% datasets are appended to this text.)
% 
%  * The released data contains no bias or noise (i.e. v(j)=0 and sigma2(j)=0 for
%    all j). [Z.DATA]
%  * The released data contains only noise (i.e., v(j)=0 for all j and 
%    and $sigma2(j)$ as given in the above Table). [X_NOISE.DATA]
%  * The released data contains only bias (i.e., sigma2(j)=0 for all j and v(j)
%    as given in the above Table). [X_BIAS.DATA]
%  * The released data contains both bias and noise (i.e., v(j) and sigma2(j) as
%    given in the above Table). [X_TAMPERED.DATA]
% 
% We took each individual in turn as the object of the intruder's efforts and
% carried out the calculations.
% 
% Structure of the Datasets:
% - -------------------------
% Each attached dataset consists of four space-separated columns containing the
% data on Age, Civil, Can/US and Income ($) respectively.
% 
% 
%
% Dataset: X_TAMPERED
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation disclosure-X_TAMPERED

@attribute Age REAL
@attribute Civil REAL
@attribute Can/US REAL
@attribute Income REAL

@data
23.532389,29.428110,4.3603701,44309.32
59.626422,23.836741,5.8596560,79751.66
45.682512,8.227006,9.2926249,68238.74
37.698205,14.367130,8.0695696,107615.36
33.994757,17.807684,14.4278902,54170.08
26.882009,13.043289,18.6883644,101426.67
53.842859,9.138462,4.7479317,76432.66
42.442568,19.264733,12.2971204,57448.56
31.906834,11.764081,16.1356052,60203.13
81.215532,12.416312,5.8397656,79444.86
53.773990,20.887984,6.1688982,96619.06
35.940005,1.732548,6.7270011,89924.48
42.707532,12.874006,8.8465931,89968.88
,9.079582,20.946008,10.5527379,102273.95
50.955519,28.922443,7.6212611,30669.63
45.267637,18.176793,6.7312237,113137.43
48.605993,30.570037,4.3857326,77412.04
52.233819,25.814605,3.2465007,35954.83
62.206974,12.674118,12.1383404,64960.00
49.982072,11.363703,6.8697578,80997.58
75.590107,26.513122,6.5007971,115934.28
52.493193,19.091138,13.1840264,84496.90
28.374695,26.790837,15.5451505,80006.68
55.516388,20.922633,8.6136316,38037.01
65.154747,22.582827,10.5783720,84961.02
26.304376,14.686453,9.1076454,162907.75
70.715498,18.334349,3.9483086,88774.10
42.240490,18.140507,12.4988727,82125.34
53.560822,21.242344,8.6975035,78073.95
43.248115,16.268829,8.1177985,75618.29
56.432621,20.599094,18.5291858,41865.46
41.141973,27.840025,11.8169530,88605.72
38.927568,28.103649,0.4988654,115925.78
43.060564,15.859981,13.3307413,93562.55
40.779694,25.559825,8.4301926,62110.22
63.172696,18.308998,10.6900041,48324.49
54.720039,24.107274,7.3336871,87087.21
58.172396,21.497650,5.3774344,79059.54
27.387780,16.618040,6.3368205,73818.17
51.778954,17.730399,10.5311347,80871.96
31.936910,14.526499,9.1108519,49580.75
32.694012,29.266048,10.1006351,57287.67
37.785012,16.313605,14.0540336,22321.72
42.512147,16.776678,4.4951781,80694.69
44.175977,18.845724,8.4515629,101613.46
43.085110,19.112413,4.0702791,129299.59
38.052534,26.016072,10.0420785,96197.19
18.76836,30.8906044,7.838419,84914.29
42.69398,24.2545824,12.203349,64457.03
63.39901,15.9516170,4.959822,45980.27
47.73758,21.8407795,6.276407,37935.03
63.33750,16.6871201,15.181407,68244.32
64.62566,8.6539609,12.348222,95923.44
61.12597,10.9370945,9.867441,172984.98
28.93022,19.3527444,5.639552,61954.12
35.02604,8.8183398,1.973732,142738.87
33.26865,-0.6174594,6.457413,71943.80
27.89846,16.3284007,11.110817,35271.01
35.13197,21.0671514,9.051805,77678.44
37.88261,19.2057203,9.221414,105934.50
20.58881,26.3956934,9.164312,86522.47
33.59109,4.6243335,8.078751,56337.68
64.67773,29.2285195,4.910587,152749.21
31.57348,19.7167157,10.629851,68859.70
31.64919,22.1615027,11.010811,55543.67
58.56576,18.9502225,10.510400,64451.98
30.88615,10.9970221,13.125554,71679.30
23.61735,17.6297847,5.032891,57692.24
69.56984,23.3471313,8.557324,75156.09
37.14245,21.8133141,7.858374,81202.14
26.91929,9.0456534,10.847806,106267.36
60.06400,16.5308394,12.174473,68494.67
52.95456,14.4122542,2.110831,68540.88
50.55268,24.3163934,8.698874,99026.78
34.29229,21.7908872,5.570180,55537.68
46.32972,6.5210439,15.773852,48003.78
49.42401,14.5405831,15.942546,107101.28
40.99183,16.2553786,5.264684,99187.00
21.46442,30.5272198,6.778565,94635.15
41.86589,23.3204825,19.046629,68084.91
54.04422,12.7329651,11.522474,144731.42
40.24288,17.4822050,8.179686,78768.46
29.35824,14.9601911,9.601594,79866.13
31.23262,13.4716074,14.177519,86282.73
43.81709,34.4017603,17.663850,102961.38
16.87616,10.8594260,9.411403,84570.96
45.45257,14.3969099,11.654254,76423.42
48.30879,22.9535784,16.753305,78949.26
51.13177,25.4390564,4.767220,76575.51
55.82440,-1.1419844,13.903507,127348.52
35.56688,16.7901850,9.610113,68065.27
51.51527,12.5888040,9.945439,110496.82
46.98138,28.5378487,7.012328,74087.97
40.00931,17.7422567,12.691190,92522.83
61.78803,11.985086,4.5508367,86076.27
31.44156,24.968817,6.7081544,108166.49
57.06691,23.428117,7.5697419,119333.23
27.53936,16.429567,5.1550337,105672.61
30.68619,6.958770,5.8928000,132857.08
34.34053,29.151823,8.3135473,82661.40
36.04658,11.519307,17.1072529,25736.34
49.23566,24.612394,10.8430071,80948.06
34.55327,29.135165,12.9467144,79748.86
43.13551,12.718241,4.4636567,85735.36
38.69533,21.094509,4.5582779,114801.35
34.51182,23.029645,11.7230371,93272.23
47.84740,18.684854,9.1467711,97179.42
53.21330,25.065426,4.8270623,118419.48
32.41175,25.688791,16.8353252,56310.46
42.34250,26.373699,0.3256329,71825.76
50.84267,28.967274,8.2101394,70013.36
41.48177,27.452789,21.8022220,89552.29
35.01518,24.874934,13.0128441,75902.68
62.06408,31.802794,14.2979148,112225.34
64.42893,20.471853,13.2215826,114375.36
31.40722,19.686756,12.2722251,118050.09
38.68294,21.962463,1.3658081,24503.33
29.54265,27.161494,12.7116661,31020.14
